CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,Effect_Beta,P_CHALM,Effect_CHALM,P_CAMDA,Effect_CAMDA,P_haEWAS,Effect_haEWAS,haEWAS_Driver,Group
cg26033520,BMI_Blood,chr10,74004071.0,74004072.0,,,,6.277009226263646e-16,0.1815316725120347,1.6727913942398534e-16,0.1841125716094843,1.225342050709853e-16,-0.1957054507476316,1.225342050709853e-16,-0.1957054507476316,Both,Common
cg02268192,BMI_Blood,chr14,92981666.0,92981667.0,RIN3,Body,S_Shore,2.1558640868859963e-08,0.0683620326579169,5.239416207771766e-07,0.0616734961447228,1.4048189703727002e-05,0.0595536171170558,5.239416207771766e-07,0.0616734961447228,None,Beta-only
cg13209475,BMI_Blood,chr1,234979009.0,234979010.0,,,,4.683782750593921e-08,-0.0646334263082132,1.725826564130003e-07,-0.0612672800928627,0.4293325253367638,0.0125758742858536,1.725826564130003e-07,-0.0612672800928627,CHALM,Common
cg14840264,BMI_Blood,chr14,71885890.0,71885891.0,,,,1.228613785410463e-07,-0.0807637155497577,0.00025997379577305583,-0.0550916104816724,0.4207827303785099,0.0305132435080052,0.00025997379577305583,-0.0550916104816724,None,Beta-only
cg10952141,BMI_Blood,chr5,175128261.0,175128262.0,,,,1.9662693369511047e-07,-0.1606534159258091,7.155285406216533e-07,-0.1522596601963171,2.0612887699803672e-06,0.1447999419592624,7.155285406216533e-07,-0.1522596601963171,None,Beta-only
cg11421620,BMI_Blood,chr1,71413846.0,71413847.0,PTGER3;PTGER3;PTGER3;PTGER3;PTGER3;PTGER3,3'UTR;Body;Body;Body;Body;Body,,2.1718211625165186e-07,-0.0890634129708041,1.0,0.0,1.0,0.0,1.0,0.0,None,Beta-only
cg05726208,BMI_Blood,chr11,129817871.0,129817872.0,PRDM10;PRDM10;PRDM10;PRDM10,TSS1500;TSS1500;Body;Body,,2.438068247580544e-07,-0.1144600551009288,5.598808712298232e-07,-0.1087877876907998,6.882379659850312e-07,0.1114631125197016,5.598808712298232e-07,-0.1087877876907998,None,Beta-only
cg14331609,BMI_Blood,chr9,75000370.0,75000371.0,,,,3.256796552591541e-07,-0.0968044399948656,1.8771322669633445e-06,-0.0959307109845829,2.740726958013023e-06,0.0940953143237284,1.8771322669633445e-06,-0.0959307109845829,None,Beta-only
cg05744184,BMI_Blood,chr17,40463806.0,40463807.0,STAT5A,3'UTR,N_Shore,4.231033556461709e-07,0.0518771246865282,1.805924554228493e-05,0.0435764807278384,0.00010282289686037652,0.0435593992473485,1.805924554228493e-05,0.0435764807278384,None,Beta-only
cg18327061,BMI_Blood,chr8,62200380.0,62200381.0,CLVS1,TSS200,,0.0097001992358032,0.0786661474025855,0.0534166919559038,0.0697891532535309,7.69815024383016e-08,0.0930073594927257,7.69815024383016e-08,0.0930073594927257,CAMDA,haEWAS-only
cg03218374,BMI_Blood,chr20,896981.0,896982.0,ANGPT4,TSS200,,0.0178874372430067,0.0576490943874796,2.188858176840781e-07,0.1106604798551783,5.217672350207406e-05,0.0885266534643949,2.188858176840781e-07,0.1106604798551783,CHALM,haEWAS-only
cg10601624,BMI_Blood,chr12,6404377.0,6404378.0,,,S_Shelf,0.0349297366981369,-0.058827071532627,2.1188021014400697e-07,-0.0746168066633196,1.0,0.0,2.1188021014400697e-07,-0.0746168066633196,CHALM,haEWAS-only
